song_id,filename,language,path
14668,bangla_indie_0909.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0909.wav
14669,bangla_indie_0910.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0910.wav
14670,bangla_indie_0911.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0911.wav
14671,bangla_indie_0912.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0912.wav
14672,bangla_indie_0913.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0913.wav
14673,bangla_indie_0914.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0914.wav
14674,bangla_indie_0915.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0915.wav
14675,bangla_indie_0916.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0916.wav
14676,bangla_indie_0917.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0917.wav
14677,bangla_indie_0918.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0918.wav
14678,bangla_indie_0919.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0919.wav
14679,bangla_indie_0920.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0920.wav
14680,bangla_indie_0921.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0921.wav
14681,bangla_indie_0922.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0922.wav
14682,bangla_indie_0923.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0923.wav
14683,bangla_indie_0924.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0924.wav
14684,bangla_indie_0925.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0925.wav
14685,bangla_indie_0926.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0926.wav
14686,bangla_indie_0927.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0927.wav
14687,bangla_indie_0928.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0928.wav
14688,bangla_indie_0929.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0929.wav
14689,bangla_indie_0930.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0930.wav
14690,bangla_indie_0931.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0931.wav
14691,bangla_indie_0932.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0932.wav
14692,bangla_indie_0933.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0933.wav
14693,bangla_indie_0934.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0934.wav
14694,bangla_indie_0935.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0935.wav
14695,bangla_indie_0936.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0936.wav
14696,bangla_indie_0937.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0937.wav
14697,bangla_indie_0938.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0938.wav
14698,bangla_indie_0939.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0939.wav
14699,bangla_indie_0940.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0940.wav
14700,bangla_indie_0941.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0941.wav
14701,bangla_indie_0942.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0942.wav
14702,bangla_indie_0943.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0943.wav
14703,bangla_indie_0944.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0944.wav
14704,bangla_indie_0945.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0945.wav
14705,bangla_indie_0946.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0946.wav
14706,bangla_indie_0947.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0947.wav
14707,bangla_indie_0948.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0948.wav
14708,bangla_indie_0949.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0949.wav
14709,bangla_indie_0950.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0950.wav
14710,bangla_indie_0951.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0951.wav
14711,bangla_indie_0952.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0952.wav
14712,bangla_indie_0953.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0953.wav
14713,bangla_indie_0954.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0954.wav
14714,bangla_indie_0955.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0955.wav
14715,bangla_indie_0956.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0956.wav
14716,bangla_indie_0957.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0957.wav
14717,bangla_indie_0958.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0958.wav
14718,bangla_indie_0959.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0959.wav
14719,bangla_indie_0960.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0960.wav
14720,bangla_indie_0961.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0961.wav
14721,bangla_indie_0962.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0962.wav
14722,bangla_indie_0963.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0963.wav
14723,bangla_indie_0964.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0964.wav
14724,bangla_indie_0965.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0965.wav
14725,bangla_indie_0966.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0966.wav
14726,bangla_indie_0967.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0967.wav
14727,bangla_indie_0968.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0968.wav
14728,bangla_indie_0969.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0969.wav
14729,bangla_indie_0970.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0970.wav
14730,bangla_indie_0971.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0971.wav
14731,bangla_indie_0972.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0972.wav
14732,bangla_indie_0973.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0973.wav
14733,bangla_indie_0974.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0974.wav
14734,bangla_indie_0975.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0975.wav
14735,bangla_indie_0976.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0976.wav
14736,bangla_indie_0977.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0977.wav
14737,bangla_indie_0978.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0978.wav
14738,bangla_indie_0979.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0979.wav
14739,bangla_indie_0980.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0980.wav
14740,bangla_indie_0981.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0981.wav
14741,bangla_indie_0982.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0982.wav
14742,bangla_indie_0983.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0983.wav
14743,bangla_indie_0984.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0984.wav
14744,bangla_indie_0985.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0985.wav
14745,bangla_indie_0986.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0986.wav
14746,bangla_indie_0987.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0987.wav
14747,bangla_indie_0988.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0988.wav
14748,bangla_indie_0989.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0989.wav
14749,bangla_indie_0990.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0990.wav
14750,bangla_indie_0991.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0991.wav
14751,bangla_indie_0992.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0992.wav
14752,bangla_indie_0993.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0993.wav
14753,bangla_indie_0994.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0994.wav
14754,bangla_indie_0995.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0995.wav
14755,bangla_indie_0996.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0996.wav
14756,bangla_indie_0997.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0997.wav
14757,bangla_indie_0998.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0998.wav
14758,bangla_indie_0999.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_0999.wav
14759,bangla_indie_1000.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1000.wav
14760,bangla_indie_1001.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1001.wav
14761,bangla_indie_1002.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1002.wav
14762,bangla_indie_1003.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1003.wav
14763,bangla_indie_1004.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1004.wav
14764,bangla_indie_1005.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1005.wav
14765,bangla_indie_1006.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1006.wav
14766,bangla_indie_1007.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1007.wav
14767,bangla_indie_1008.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1008.wav
14768,bangla_indie_1009.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1009.wav
14769,bangla_indie_1010.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1010.wav
14770,bangla_indie_1011.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1011.wav
14771,bangla_indie_1012.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1012.wav
14772,bangla_indie_1013.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1013.wav
14773,bangla_indie_1014.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1014.wav
14774,bangla_indie_1015.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1015.wav
14775,bangla_indie_1016.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1016.wav
14776,bangla_indie_1017.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1017.wav
14777,bangla_indie_1018.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1018.wav
14778,bangla_indie_1019.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1019.wav
14779,bangla_indie_1020.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1020.wav
14780,bangla_indie_1021.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1021.wav
14781,bangla_indie_1022.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1022.wav
14782,bangla_indie_1023.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1023.wav
14783,bangla_indie_1024.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1024.wav
14784,bangla_indie_1025.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1025.wav
14785,bangla_indie_1026.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1026.wav
14786,bangla_indie_1027.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1027.wav
14787,bangla_indie_1028.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1028.wav
14788,bangla_indie_1029.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1029.wav
14789,bangla_indie_1030.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1030.wav
14790,bangla_indie_1031.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1031.wav
14791,bangla_indie_1032.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1032.wav
14792,bangla_indie_1033.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1033.wav
14793,bangla_indie_1034.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1034.wav
14794,bangla_indie_1035.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1035.wav
14795,bangla_indie_1036.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1036.wav
14796,bangla_indie_1037.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1037.wav
14797,bangla_indie_1038.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1038.wav
14798,bangla_indie_1039.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1039.wav
14799,bangla_indie_1040.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1040.wav
14800,bangla_indie_1041.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1041.wav
14801,bangla_indie_1042.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1042.wav
14802,bangla_indie_1043.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1043.wav
14803,bangla_indie_1044.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1044.wav
14804,bangla_indie_1045.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1045.wav
14805,bangla_indie_1046.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1046.wav
14806,bangla_indie_1047.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1047.wav
14807,bangla_indie_1048.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1048.wav
14808,bangla_indie_1049.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1049.wav
14809,bangla_indie_1050.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1050.wav
14810,bangla_indie_1051.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1051.wav
14811,bangla_indie_1052.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1052.wav
14812,bangla_indie_1053.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1053.wav
14813,bangla_indie_1054.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1054.wav
14814,bangla_indie_1055.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1055.wav
14815,bangla_indie_1056.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1056.wav
14816,bangla_indie_1057.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1057.wav
14817,bangla_indie_1058.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1058.wav
14818,bangla_indie_1059.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1059.wav
14819,bangla_indie_1060.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1060.wav
14820,bangla_indie_1061.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1061.wav
14821,bangla_indie_1062.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1062.wav
14822,bangla_indie_1063.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1063.wav
14823,bangla_indie_1064.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1064.wav
14824,bangla_indie_1065.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1065.wav
14825,bangla_indie_1066.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1066.wav
14826,bangla_indie_1067.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1067.wav
14827,bangla_indie_1068.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1068.wav
14828,bangla_indie_1069.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1069.wav
14829,bangla_indie_1070.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1070.wav
14830,bangla_indie_1071.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1071.wav
14831,bangla_indie_1072.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1072.wav
14832,bangla_indie_1073.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1073.wav
14833,bangla_indie_1074.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1074.wav
14834,bangla_indie_1075.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1075.wav
14835,bangla_indie_1076.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1076.wav
14836,bangla_indie_1077.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1077.wav
14837,bangla_indie_1078.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1078.wav
14838,bangla_indie_1079.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1079.wav
14839,bangla_indie_1080.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1080.wav
14840,bangla_indie_1081.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1081.wav
14841,bangla_indie_1082.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1082.wav
14842,bangla_indie_1083.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1083.wav
14843,bangla_indie_1084.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1084.wav
14844,bangla_indie_1085.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1085.wav
14845,bangla_indie_1086.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1086.wav
14846,bangla_indie_1087.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1087.wav
14847,bangla_indie_1088.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1088.wav
14848,bangla_indie_1089.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1089.wav
14849,bangla_indie_1090.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1090.wav
14850,bangla_indie_1091.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1091.wav
14851,bangla_indie_1092.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1092.wav
14852,bangla_indie_1093.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1093.wav
14853,bangla_indie_1094.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1094.wav
14854,bangla_indie_1095.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1095.wav
14855,bangla_indie_1096.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1096.wav
14856,bangla_indie_1097.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1097.wav
14857,bangla_indie_1098.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1098.wav
14858,bangla_indie_1099.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1099.wav
14859,bangla_indie_1100.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1100.wav
14860,bangla_indie_1101.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1101.wav
14861,bangla_indie_1102.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1102.wav
14862,bangla_indie_1103.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1103.wav
14863,bangla_indie_1104.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1104.wav
14864,bangla_indie_1105.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1105.wav
14865,bangla_indie_1106.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1106.wav
14866,bangla_indie_1107.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1107.wav
14867,bangla_indie_1108.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1108.wav
14868,bangla_indie_1109.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1109.wav
14869,bangla_indie_1110.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1110.wav
14870,bangla_indie_1111.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1111.wav
14871,bangla_indie_1112.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1112.wav
14872,bangla_indie_1113.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_indie_1113.wav
